Date,Time,date_time,air_temp,relative_humidity,wind_speed,wind_gust,wind_direction
,,,Fahrenheit,%,Miles/hour,Miles/hour,Degrees
10/10/17,21:23,10/10/17-21:23,,,,,
10/10/17,21:13,10/10/17-21:13,,,,,
10/10/17,21:03,10/10/17-21:03,,,,,
10/10/17,20:53,10/10/17-20:53,,,,,
10/10/17,20:43,10/10/17-20:43,,,,,
10/10/17,20:33,10/10/17-20:33,,,,,
10/10/17,20:23,10/10/17-20:23,,,,,
10/10/17,20:13,10/10/17-20:13,,,,,
10/10/17,20:03,10/10/17-20:03,,,,,
10/10/17,19:53,10/10/17-19:53,,,,,
10/10/17,19:43,10/10/17-19:43,,,,,
10/10/17,19:33,10/10/17-19:33,,,,,
10/10/17,19:23,10/10/17-19:23,,,,,
10/10/17,19:13,10/10/17-19:13,,,,,
10/10/17,19:03,10/10/17-19:03,,,,,
10/10/17,18:53,10/10/17-18:53,,,,,
10/10/17,18:43,10/10/17-18:43,,,,,
10/10/17,18:33,10/10/17-18:33,,,,,
10/10/17,18:23,10/10/17-18:23,,,,,
10/10/17,18:13,10/10/17-18:13,,,,,
10/10/17,18:03,10/10/17-18:03,,,,,
10/10/17,17:53,10/10/17-17:53,,,,,
10/10/17,17:43,10/10/17-17:43,,,,,
10/10/17,17:33,10/10/17-17:33,,,,,
10/10/17,17:23,10/10/17-17:23,,,,,
10/10/17,17:13,10/10/17-17:13,,,,,
10/10/17,17:03,10/10/17-17:03,,,,,
10/10/17,16:53,10/10/17-16:53,,,,,
10/10/17,16:43,10/10/17-16:43,,,,,
10/10/17,16:33,10/10/17-16:33,,,,,
10/10/17,16:23,10/10/17-16:23,,,,,
10/10/17,16:13,10/10/17-16:13,,,,,
10/10/17,16:03,10/10/17-16:03,,,,,
10/10/17,15:53,10/10/17-15:53,,,,,
10/10/17,15:43,10/10/17-15:43,,,,,
10/10/17,15:33,10/10/17-15:33,,,,,
10/10/17,15:23,10/10/17-15:23,,,,,
10/10/17,15:13,10/10/17-15:13,,,,,
10/10/17,15:03,10/10/17-15:03,,,,,
10/10/17,14:53,10/10/17-14:53,,,,,
10/10/17,14:43,10/10/17-14:43,,,,,
10/10/17,14:33,10/10/17-14:33,,,,,
10/10/17,14:23,10/10/17-14:23,,,,,
10/10/17,14:13,10/10/17-14:13,,,,,
10/10/17,14:03,10/10/17-14:03,,,,,
10/10/17,13:53,10/10/17-13:53,,,,,
10/10/17,13:43,10/10/17-13:43,,,,,
10/10/17,13:33,10/10/17-13:33,,,,,
10/10/17,13:23,10/10/17-13:23,,,,,
10/10/17,13:13,10/10/17-13:13,,,,,
10/10/17,13:03,10/10/17-13:03,,,,,
10/10/17,12:53,10/10/17-12:53,,,,,
10/10/17,12:43,10/10/17-12:43,,,,,
10/10/17,12:33,10/10/17-12:33,,,,,
10/10/17,12:23,10/10/17-12:23,,,,,
10/10/17,12:13,10/10/17-12:13,,,,,
10/10/17,12:03,10/10/17-12:03,,,,,
10/10/17,11:53,10/10/17-11:53,,,,,
10/10/17,11:43,10/10/17-11:43,,,,,
10/10/17,11:33,10/10/17-11:33,,,,,
10/10/17,11:23,10/10/17-11:23,,,,,
10/10/17,11:13,10/10/17-11:13,,,,,
10/10/17,11:03,10/10/17-11:03,,,,,
10/10/17,10:53,10/10/17-10:53,,,,,
10/10/17,10:43,10/10/17-10:43,,,,,
10/10/17,10:33,10/10/17-10:33,,,,,
10/10/17,10:23,10/10/17-10:23,,,,,
10/10/17,10:13,10/10/17-10:13,,,,,
10/10/17,10:03,10/10/17-10:03,,,,,
10/10/17,09:53,10/10/17-09:53,,,,,
10/10/17,09:43,10/10/17-09:43,,,,,
10/10/17,09:33,10/10/17-09:33,,,,,
10/10/17,09:23,10/10/17-09:23,,,,,
10/10/17,09:13,10/10/17-09:13,,,,,
10/10/17,09:03,10/10/17-09:03,,,,,
10/10/17,08:53,10/10/17-08:53,,,,,
10/10/17,08:43,10/10/17-08:43,,,,,
10/10/17,08:33,10/10/17-08:33,,,,,
10/10/17,08:23,10/10/17-08:23,,,,,
10/10/17,08:13,10/10/17-08:13,,,,,
10/10/17,08:03,10/10/17-08:03,,,,,
10/10/17,07:53,10/10/17-07:53,,,,,
10/10/17,07:43,10/10/17-07:43,,,,,
10/10/17,07:33,10/10/17-07:33,,,,,
10/10/17,07:23,10/10/17-07:23,,,,,
10/10/17,07:13,10/10/17-07:13,,,,,
10/10/17,07:03,10/10/17-07:03,,,,,
10/10/17,06:53,10/10/17-06:53,,,,,
10/10/17,06:43,10/10/17-06:43,,,,,
10/10/17,06:33,10/10/17-06:33,,,,,
10/10/17,06:23,10/10/17-06:23,,,,,
10/10/17,06:13,10/10/17-06:13,,,,,
10/10/17,06:03,10/10/17-06:03,,,,,
10/10/17,05:53,10/10/17-05:53,,,,,
10/10/17,05:43,10/10/17-05:43,,,,,
10/10/17,05:33,10/10/17-05:33,,,,,
10/10/17,05:23,10/10/17-05:23,,,,,
10/10/17,05:13,10/10/17-05:13,,,,,
10/10/17,05:03,10/10/17-05:03,,,,,
10/10/17,04:53,10/10/17-04:53,,,,,
10/10/17,04:43,10/10/17-04:43,,,,,
10/10/17,04:33,10/10/17-04:33,,,,,
10/10/17,04:23,10/10/17-04:23,,,,,
10/10/17,04:13,10/10/17-04:13,,,,,
10/10/17,04:03,10/10/17-04:03,,,,,
10/10/17,03:53,10/10/17-03:53,,,,,
10/10/17,03:43,10/10/17-03:43,,,,,
10/10/17,03:33,10/10/17-03:33,,,,,
10/10/17,03:23,10/10/17-03:23,,,,,
10/10/17,03:13,10/10/17-03:13,,,,,
10/10/17,03:03,10/10/17-03:03,,,,,
10/10/17,02:53,10/10/17-02:53,62.01,59,0,,
10/10/17,02:43,10/10/17-02:43,62.01,43,0,,
10/10/17,02:33,10/10/17-02:33,62.01,40,0,,
10/10/17,02:23,10/10/17-02:23,63,44,0,,
10/10/17,02:13,10/10/17-02:13,64,41,0,,
10/10/17,02:03,10/10/17-02:03,66,17,0,,
10/10/17,01:53,10/10/17-01:53,68,14,0,,
10/10/17,01:43,10/10/17-01:43,70,13,0,,
10/10/17,01:33,10/10/17-01:33,71.01,12,0,,
10/10/17,01:23,10/10/17-01:23,71.01,12,0,,
10/10/17,01:13,10/10/17-01:13,71.01,12,0,,
10/10/17,01:03,10/10/17-01:03,71.01,12,0,,
10/10/17,00:53,10/10/17-00:53,71.01,13,0,,
10/10/17,00:43,10/10/17-00:43,71.01,13,0,,
10/10/17,00:33,10/10/17-00:33,71.01,13,0,,
10/10/17,00:23,10/10/17-00:23,71.01,13,0,,
10/10/17,00:13,10/10/17-00:13,71.01,13,0,,
10/10/17,00:03,10/10/17-00:03,72,13,0,,
10/09/17,23:53,10/09/17-23:53,72,12,0,,
10/09/17,23:43,10/09/17-23:43,73,12,0,,
10/09/17,23:33,10/09/17-23:33,73,11,0,,
10/09/17,23:23,10/09/17-23:23,73,12,0,,
10/09/17,23:13,10/09/17-23:13,73,12,0,,
10/09/17,23:03,10/09/17-23:03,73.99,11,0,,
10/09/17,22:53,10/09/17-22:53,75,11,0,,
10/09/17,22:43,10/09/17-22:43,75,10,0,,
10/09/17,22:33,10/09/17-22:33,75.99,10,0,,
10/09/17,22:23,10/09/17-22:23,75.99,10,0,,
10/09/17,22:13,10/09/17-22:13,77,9,0,,
10/09/17,22:03,10/09/17-22:03,77,9,0,,
10/09/17,21:53,10/09/17-21:53,75.99,10,0,,
10/09/17,21:43,10/09/17-21:43,75.99,10,0,,
10/09/17,21:33,10/09/17-21:33,75,10,0,,
10/09/17,21:23,10/09/17-21:23,72,12,0,,
10/09/17,21:13,10/09/17-21:13,68,16,0,,
10/09/17,21:03,10/09/17-21:03,66.99,42,0,,
10/09/17,20:53,10/09/17-20:53,68,41,0,,
10/09/17,20:43,10/09/17-20:43,68,43,0,,
10/09/17,20:33,10/09/17-20:33,68,46,0,,
10/09/17,20:23,10/09/17-20:23,69.01,52,0,,
10/09/17,20:13,10/09/17-20:13,69.01,48,0,,
10/09/17,20:03,10/09/17-20:03,70,53,0,,
10/09/17,19:53,10/09/17-19:53,72,52,0,,
10/09/17,19:43,10/09/17-19:43,75,48,0,,
10/09/17,19:33,10/09/17-19:33,78.01,40,0,,
10/09/17,19:23,10/09/17-19:23,79,9,0,,
10/09/17,19:13,10/09/17-19:13,79,9,0,,
10/09/17,19:03,10/09/17-19:03,79,9,0,,
10/09/17,18:53,10/09/17-18:53,80.01,8,0,,
10/09/17,18:43,10/09/17-18:43,80.01,8,0,,
10/09/17,18:33,10/09/17-18:33,80.01,8,0,,
10/09/17,18:23,10/09/17-18:23,81,8,0,,
10/09/17,18:13,10/09/17-18:13,81,8,0,,
10/09/17,18:03,10/09/17-18:03,82,8,0,,
10/09/17,17:53,10/09/17-17:53,82.99,8,0,,
10/09/17,17:43,10/09/17-17:43,82.99,8,0,,
10/09/17,17:33,10/09/17-17:33,82.99,9,0,,
10/09/17,17:23,10/09/17-17:23,84,8,0,,
10/09/17,17:13,10/09/17-17:13,84,8,0,,
10/09/17,17:03,10/09/17-17:03,84,8,0,,
10/09/17,16:53,10/09/17-16:53,84,8,0,,
10/09/17,16:43,10/09/17-16:43,84,8,0,,
10/09/17,16:33,10/09/17-16:33,84.99,8,0,,
10/09/17,16:23,10/09/17-16:23,84.99,8,0,,
10/09/17,16:13,10/09/17-16:13,84.99,8,0,,
10/09/17,16:03,10/09/17-16:03,84.99,8,0,,
10/09/17,15:53,10/09/17-15:53,84.99,8,0,,
10/09/17,15:43,10/09/17-15:43,84.99,8,0,,
10/09/17,15:33,10/09/17-15:33,84.99,8,0,,
10/09/17,15:23,10/09/17-15:23,84.99,8,0,,
10/09/17,15:13,10/09/17-15:13,84.99,8,0,,
10/09/17,15:03,10/09/17-15:03,84.99,8,0,,
10/09/17,14:53,10/09/17-14:53,84.99,8,0,,
10/09/17,14:43,10/09/17-14:43,84.99,8,0,,
10/09/17,14:33,10/09/17-14:33,84.99,8,0,,
10/09/17,14:23,10/09/17-14:23,84.99,9,0,,
10/09/17,14:13,10/09/17-14:13,84.99,9,0,,
10/09/17,14:03,10/09/17-14:03,84.99,8,0,,
10/09/17,13:53,10/09/17-13:53,84.99,8,0,,
10/09/17,13:43,10/09/17-13:43,84.99,9,0,,
10/09/17,13:33,10/09/17-13:33,84,8,0,,
10/09/17,13:23,10/09/17-13:23,82.99,9,0,,
10/09/17,13:13,10/09/17-13:13,82.99,8,0,,
10/09/17,13:03,10/09/17-13:03,82.99,9,0,,
10/09/17,12:53,10/09/17-12:53,82.99,8,0,,
10/09/17,12:43,10/09/17-12:43,82,9,0,,
10/09/17,12:33,10/09/17-12:33,82,9,0,,
10/09/17,12:23,10/09/17-12:23,82,9,0,,
10/09/17,12:13,10/09/17-12:13,81,9,0,,
10/09/17,12:03,10/09/17-12:03,81,9,0,,
10/09/17,11:53,10/09/17-11:53,81,9,0,,
10/09/17,11:43,10/09/17-11:43,80.01,9,0,,
10/09/17,11:33,10/09/17-11:33,80.01,9,0,,
10/09/17,11:23,10/09/17-11:23,79,9,0,,
10/09/17,11:13,10/09/17-11:13,79,9,0,,
10/09/17,11:03,10/09/17-11:03,79,9,0,,
10/09/17,10:53,10/09/17-10:53,79,9,0,,
10/09/17,10:43,10/09/17-10:43,79,9,0,,
10/09/17,10:33,10/09/17-10:33,78.01,10,0,,
10/09/17,10:23,10/09/17-10:23,78.01,10,0,,
10/09/17,10:13,10/09/17-10:13,77,10,0,,
10/09/17,10:03,10/09/17-10:03,77,11,0,,
10/09/17,09:53,10/09/17-09:53,75.99,11,0,,
10/09/17,09:43,10/09/17-09:43,75.99,10,0,,
10/09/17,09:33,10/09/17-09:33,75,11,0,,
10/09/17,09:23,10/09/17-09:23,75,11,0,,
10/09/17,09:13,10/09/17-09:13,75,11,0,,
10/09/17,09:03,10/09/17-09:03,75,11,0,,
10/09/17,08:53,10/09/17-08:53,73.99,11,0,,
10/09/17,08:43,10/09/17-08:43,73.99,11,0,,
10/09/17,08:33,10/09/17-08:33,73.99,12,0,,
10/09/17,08:23,10/09/17-08:23,73,12,0,,
10/09/17,08:13,10/09/17-08:13,73,12,0,,
10/09/17,08:03,10/09/17-08:03,73,12,0,,
10/09/17,07:53,10/09/17-07:53,72,13,0,,
10/09/17,07:43,10/09/17-07:43,72,13,0,,
10/09/17,07:33,10/09/17-07:33,72,13,0,,
10/09/17,07:23,10/09/17-07:23,72,14,0,,
10/09/17,07:13,10/09/17-07:13,72,14,0,,
10/09/17,07:03,10/09/17-07:03,72,15,0,,
10/09/17,06:53,10/09/17-06:53,72,15,0,,
10/09/17,06:43,10/09/17-06:43,72,15,0,,
10/09/17,06:33,10/09/17-06:33,72,16,0,,
10/09/17,06:23,10/09/17-06:23,70,17,0,,
10/09/17,06:13,10/09/17-06:13,68,19,0,,
10/09/17,06:03,10/09/17-06:03,64,27,0,,
10/09/17,05:53,10/09/17-05:53,55,87,0,,
10/09/17,05:43,10/09/17-05:43,55.99,90,0,,
10/09/17,05:33,10/09/17-05:33,55.99,90,0,,
10/09/17,05:23,10/09/17-05:23,55.99,90,0,,
10/09/17,05:13,10/09/17-05:13,57,89,0,,
10/09/17,05:03,10/09/17-05:03,57,89,0,,
10/09/17,04:53,10/09/17-04:53,57,89,0,,
10/09/17,04:43,10/09/17-04:43,57,89,0,,
10/09/17,04:33,10/09/17-04:33,57,89,0,,
10/09/17,04:23,10/09/17-04:23,57,89,0,,
10/09/17,04:13,10/09/17-04:13,57,89,0,,
10/09/17,04:03,10/09/17-04:03,57,89,0,,
10/09/17,03:53,10/09/17-03:53,57,88,0,,
10/09/17,03:43,10/09/17-03:43,57,88,0,,
10/09/17,03:33,10/09/17-03:33,57,88,0,,
10/09/17,03:23,10/09/17-03:23,57,88,0,,
10/09/17,03:13,10/09/17-03:13,57.99,88,0,,
10/09/17,03:03,10/09/17-03:03,57.99,88,0,,
10/09/17,02:53,10/09/17-02:53,57.99,88,0,,
10/09/17,02:43,10/09/17-02:43,57.99,87,0,,
10/09/17,02:33,10/09/17-02:33,57.99,87,0,,
10/09/17,02:23,10/09/17-02:23,57.99,86,0,,
10/09/17,02:13,10/09/17-02:13,57.99,86,0,,
10/09/17,02:03,10/09/17-02:03,57.99,86,0,,
10/09/17,01:53,10/09/17-01:53,57.99,86,0,,
10/09/17,01:43,10/09/17-01:43,59,86,0,,
10/09/17,01:33,10/09/17-01:33,59,86,0,,
10/09/17,01:23,10/09/17-01:23,57.99,86,0,,
10/09/17,01:13,10/09/17-01:13,59,85,0,,
10/09/17,01:03,10/09/17-01:03,59,85,0,,
10/09/17,00:53,10/09/17-00:53,59,85,0,,
10/09/17,00:43,10/09/17-00:43,59,84,0,,
10/09/17,00:33,10/09/17-00:33,59,84,0,,
10/09/17,00:23,10/09/17-00:23,60.01,84,0,,
10/09/17,00:13,10/09/17-00:13,60.01,84,0,,
10/09/17,00:03,10/09/17-00:03,60.01,84,0,,
10/08/17,23:53,10/08/17-23:53,60.01,84,0,,
10/08/17,23:43,10/08/17-23:43,61,84,0,,
10/08/17,23:33,10/08/17-23:33,61,85,0,,
10/08/17,23:23,10/08/17-23:23,61,86,0,,
10/08/17,23:13,10/08/17-23:13,62.01,86,0,,
10/08/17,23:03,10/08/17-23:03,62.01,86,0,,
10/08/17,22:53,10/08/17-22:53,62.01,86,0,,
10/08/17,22:43,10/08/17-22:43,62.01,86,0,,
10/08/17,22:33,10/08/17-22:33,62.01,85,0,,
10/08/17,22:23,10/08/17-22:23,62.01,85,0,,
10/08/17,22:13,10/08/17-22:13,62.01,85,0,,
10/08/17,22:03,10/08/17-22:03,62.01,85,0,,
10/08/17,21:53,10/08/17-21:53,62.01,85,0,,
10/08/17,21:43,10/08/17-21:43,62.01,84,0,,
10/08/17,21:33,10/08/17-21:33,62.01,84,0,,
10/08/17,21:23,10/08/17-21:23,62.01,84,0,,
10/08/17,21:13,10/08/17-21:13,62.01,83,0,,
10/08/17,21:03,10/08/17-21:03,62.01,82,0,,
10/08/17,20:53,10/08/17-20:53,63,82,0,,
10/08/17,20:43,10/08/17-20:43,63,82,0,,
10/08/17,20:33,10/08/17-20:33,63,82,0,,
10/08/17,20:23,10/08/17-20:23,63,81,0,,
10/08/17,20:13,10/08/17-20:13,63,80,0,,
10/08/17,20:03,10/08/17-20:03,64,80,0,,
10/08/17,19:53,10/08/17-19:53,64,80,0,,
10/08/17,19:43,10/08/17-19:43,64,79,0,,
10/08/17,19:33,10/08/17-19:33,64,79,0,,
10/08/17,19:23,10/08/17-19:23,64.99,79,0,,
10/08/17,19:13,10/08/17-19:13,64.99,79,0,,
10/08/17,19:03,10/08/17-19:03,64.99,78,0,,
10/08/17,18:53,10/08/17-18:53,64.99,78,0,,
10/08/17,18:43,10/08/17-18:43,66,77,0,,
10/08/17,18:33,10/08/17-18:33,66,76,0,,
10/08/17,18:23,10/08/17-18:23,66,75,0,,
10/08/17,18:13,10/08/17-18:13,66.99,74,0,,
10/08/17,18:03,10/08/17-18:03,68,73,0,,
10/08/17,17:53,10/08/17-17:53,68,72,0,,
10/08/17,17:43,10/08/17-17:43,69.01,71,0,,
10/08/17,17:33,10/08/17-17:33,70,69,0,,
10/08/17,17:23,10/08/17-17:23,71.01,67,0,,
10/08/17,17:13,10/08/17-17:13,71.01,68,0,,
10/08/17,17:03,10/08/17-17:03,72,65,0,,
10/08/17,16:53,10/08/17-16:53,73,64,0,,
10/08/17,16:43,10/08/17-16:43,73,63,0,,
10/08/17,16:33,10/08/17-16:33,73,62,0,,
10/08/17,16:23,10/08/17-16:23,73.99,60,0,,
10/08/17,16:13,10/08/17-16:13,75,60,0,,
10/08/17,16:03,10/08/17-16:03,75,60,0,,
10/08/17,15:53,10/08/17-15:53,75,60,0,,
10/08/17,15:43,10/08/17-15:43,75,59,0,,
10/08/17,15:33,10/08/17-15:33,75,60,0,,
10/08/17,15:23,10/08/17-15:23,75,59,0,,
10/08/17,15:13,10/08/17-15:13,75,61,0,,
10/08/17,15:03,10/08/17-15:03,73.99,61,0,,
10/08/17,08:03,10/08/17-08:03,,,,,
10/08/17,07:53,10/08/17-07:53,,,,,
10/08/17,07:43,10/08/17-07:43,,,,,
10/08/17,07:33,10/08/17-07:33,,,,,
10/08/17,07:23,10/08/17-07:23,,,,,
10/08/17,07:13,10/08/17-07:13,,,,,
10/08/17,07:03,10/08/17-07:03,,,,,
10/08/17,06:53,10/08/17-06:53,,,,,
10/08/17,06:43,10/08/17-06:43,,,,,
10/08/17,06:33,10/08/17-06:33,,,,,
10/08/17,06:24,10/08/17-06:24,,,,,
10/08/17,06:13,10/08/17-06:13,,,,,
10/08/17,06:03,10/08/17-06:03,,,,,
10/08/17,05:53,10/08/17-05:53,,,,,
10/08/17,05:43,10/08/17-05:43,,,,,
10/08/17,05:33,10/08/17-05:33,,,,,
10/08/17,05:23,10/08/17-05:23,,,,,
10/08/17,05:13,10/08/17-05:13,,,,,
10/08/17,05:03,10/08/17-05:03,,,,,
10/08/17,04:53,10/08/17-04:53,,,,,
10/08/17,04:43,10/08/17-04:43,,,,,
10/08/17,04:33,10/08/17-04:33,,,,,
10/08/17,04:23,10/08/17-04:23,,,,,
10/08/17,04:13,10/08/17-04:13,,,,,
10/08/17,04:03,10/08/17-04:03,55.99,63,,,
10/08/17,03:53,10/08/17-03:53,55.99,63,0,,
10/08/17,03:43,10/08/17-03:43,55.99,62,0,,
10/08/17,03:33,10/08/17-03:33,55.99,65,0,,
10/08/17,03:23,10/08/17-03:23,55.99,65,0,,
10/08/17,03:13,10/08/17-03:13,55,65,0,,
10/08/17,03:03,10/08/17-03:03,55,68,0,,
10/08/17,02:53,10/08/17-02:53,55,72,0,,
10/08/17,02:43,10/08/17-02:43,55.99,74,0,,
10/08/17,02:33,10/08/17-02:33,57,80,0,,
10/08/17,02:23,10/08/17-02:23,57.99,81,0,,
10/08/17,02:13,10/08/17-02:13,57.99,81,0,,
10/08/17,02:03,10/08/17-02:03,57.99,79,0,,
10/08/17,01:53,10/08/17-01:53,57.99,77,0,,
10/08/17,01:43,10/08/17-01:43,57,74,0,,
10/08/17,01:33,10/08/17-01:33,57,74,0,,
10/08/17,01:23,10/08/17-01:23,57,74,0,,
10/08/17,01:13,10/08/17-01:13,57,73,0,,
10/08/17,01:03,10/08/17-01:03,57,73,0,,
10/08/17,00:53,10/08/17-00:53,57.99,76,0,,
10/08/17,00:43,10/08/17-00:43,57.99,76,0,,
10/08/17,00:33,10/08/17-00:33,57.99,79,0,,
10/08/17,00:23,10/08/17-00:23,57.99,82,0,,
10/08/17,00:13,10/08/17-00:13,57.99,81,0,,
10/08/17,00:03,10/08/17-00:03,57.99,80,0,,
10/07/17,23:53,10/07/17-23:53,59,80,0,,
10/07/17,23:43,10/07/17-23:43,59,79,0,,
10/07/17,23:33,10/07/17-23:33,60.01,80,0,,
10/07/17,23:23,10/07/17-23:23,60.01,79,0,,
10/07/17,23:13,10/07/17-23:13,60.01,80,0,,
10/07/17,23:03,10/07/17-23:03,60.01,80,0,,
10/07/17,22:53,10/07/17-22:53,61,80,0,,
10/07/17,22:43,10/07/17-22:43,62.01,82,0,,
10/07/17,22:33,10/07/17-22:33,63,83,0,,
10/07/17,22:23,10/07/17-22:23,63,84,0,,
10/07/17,22:13,10/07/17-22:13,64,85,0,,
10/07/17,22:03,10/07/17-22:03,64,85,0,,
10/07/17,21:53,10/07/17-21:53,64,84,0,,
10/07/17,21:43,10/07/17-21:43,64,83,0,,
10/07/17,21:33,10/07/17-21:33,64.99,83,0,,
10/07/17,21:23,10/07/17-21:23,64.99,83,0,,
10/07/17,21:13,10/07/17-21:13,66,83,0,,
10/07/17,21:03,10/07/17-21:03,66,83,0,,
10/07/17,20:53,10/07/17-20:53,66,82,0,,
10/07/17,20:43,10/07/17-20:43,66,82,0,,
10/07/17,20:33,10/07/17-20:33,66,82,0,,
10/07/17,20:23,10/07/17-20:23,66,81,0,,
10/07/17,20:13,10/07/17-20:13,66,80,0,,
10/07/17,20:03,10/07/17-20:03,66,80,0,,
10/07/17,19:53,10/07/17-19:53,66,80,0,,
10/07/17,19:43,10/07/17-19:43,66,80,0,,
10/07/17,19:33,10/07/17-19:33,66,79,0,,
10/07/17,19:23,10/07/17-19:23,66,78,0,,
10/07/17,19:13,10/07/17-19:13,66.99,77,0,,
10/07/17,19:03,10/07/17-19:03,68,76,0,,
10/07/17,18:53,10/07/17-18:53,68,75,0,,
10/07/17,18:43,10/07/17-18:43,69.01,73,0,,
10/07/17,18:33,10/07/17-18:33,70,71,0,,
10/07/17,18:23,10/07/17-18:23,71.01,69,0,,
10/07/17,18:13,10/07/17-18:13,73,66,0,,
10/07/17,18:03,10/07/17-18:03,73.99,62,0,,
10/07/17,17:53,10/07/17-17:53,75,59,0,,
10/07/17,17:43,10/07/17-17:43,75.99,54,0,,
10/07/17,17:33,10/07/17-17:33,77,51,0,,
10/07/17,17:23,10/07/17-17:23,77,47,0,,
10/07/17,17:13,10/07/17-17:13,78.01,47,0,,
10/07/17,17:03,10/07/17-17:03,79,45,0,,
10/07/17,16:53,10/07/17-16:53,79,42,0,,
10/07/17,16:43,10/07/17-16:43,80.01,42,0,,
10/07/17,16:33,10/07/17-16:33,80.01,33,0,,
10/07/17,16:23,10/07/17-16:23,80.01,28,0,,
10/07/17,16:13,10/07/17-16:13,81,27,0,,
10/07/17,16:03,10/07/17-16:03,82,27,0,,
10/07/17,15:53,10/07/17-15:53,81,26,0,,
10/07/17,15:43,10/07/17-15:43,82,28,0,,
10/07/17,15:33,10/07/17-15:33,82.99,27,0,,
10/07/17,15:23,10/07/17-15:23,82.99,29,0,,
10/07/17,15:13,10/07/17-15:13,82.99,29,0,,
10/07/17,15:03,10/07/17-15:03,82.99,29,0,,
10/07/17,14:53,10/07/17-14:53,82.99,30,0,,
10/07/17,14:43,10/07/17-14:43,82.99,30,0,,
10/07/17,14:33,10/07/17-14:33,84,30,0,,
10/07/17,14:23,10/07/17-14:23,84,28,0,,
10/07/17,14:13,10/07/17-14:13,84.99,28,0,,
10/07/17,14:03,10/07/17-14:03,84.99,31,0,,
10/07/17,13:53,10/07/17-13:53,86,27,0,,
10/07/17,13:43,10/07/17-13:43,86,24,0,,
10/07/17,13:33,10/07/17-13:33,86,24,0,,
10/07/17,13:23,10/07/17-13:23,87.01,23,0,,
10/07/17,13:13,10/07/17-13:13,87.01,23,0,,
10/07/17,13:03,10/07/17-13:03,87.01,25,0,,
10/07/17,12:53,10/07/17-12:53,86,28,0,,
10/07/17,12:43,10/07/17-12:43,86,28,0,,
10/07/17,12:33,10/07/17-12:33,86,34,0,,
10/07/17,12:23,10/07/17-12:23,86,36,0,,
10/07/17,12:13,10/07/17-12:13,86,32,0,,
10/07/17,08:03,10/07/17-08:03,,,,,
10/07/17,07:53,10/07/17-07:53,,,,,
10/07/17,07:43,10/07/17-07:43,,,,,
10/07/17,07:33,10/07/17-07:33,64,24,,,
10/07/17,07:23,10/07/17-07:23,64,24,0,,
10/07/17,07:13,10/07/17-07:13,63,25,0,,
10/07/17,07:03,10/07/17-07:03,63,26,0,,
10/07/17,06:53,10/07/17-06:53,63,26,0,,
10/07/17,06:43,10/07/17-06:43,63,26,0,,
10/07/17,06:33,10/07/17-06:33,63,25,0,,
10/07/17,06:23,10/07/17-06:23,64,25,0,,
10/07/17,06:13,10/07/17-06:13,64,25,0,,
10/07/17,06:03,10/07/17-06:03,64.99,25,0,,
10/07/17,05:53,10/07/17-05:53,64.99,24,0,,
10/07/17,05:43,10/07/17-05:43,66,23,0,,
10/07/17,05:33,10/07/17-05:33,66.99,22,0,,
10/07/17,05:23,10/07/17-05:23,66.99,22,0,,
10/07/17,05:13,10/07/17-05:13,68,21,0,,
10/07/17,05:03,10/07/17-05:03,68,21,0,,
10/07/17,04:53,10/07/17-04:53,66.99,21,0,,
10/07/17,04:43,10/07/17-04:43,68,21,0,,
10/07/17,04:33,10/07/17-04:33,68,21,0,,
10/07/17,04:23,10/07/17-04:23,66.99,22,0,,
10/07/17,04:13,10/07/17-04:13,66,22,0,,
10/07/17,04:03,10/07/17-04:03,66.99,22,0,,
10/07/17,03:53,10/07/17-03:53,66.99,22,0,,
10/07/17,03:43,10/07/17-03:43,68,22,0,,
10/07/17,03:33,10/07/17-03:33,66.99,22,0,,
10/07/17,03:23,10/07/17-03:23,66,23,0,,
10/07/17,03:13,10/07/17-03:13,66,23,0,,
10/07/17,03:03,10/07/17-03:03,66,23,0,,
10/07/17,02:53,10/07/17-02:53,66.99,23,0,,
10/07/17,02:43,10/07/17-02:43,66.99,24,0,,
10/07/17,02:33,10/07/17-02:33,66.99,24,0,,
10/07/17,02:23,10/07/17-02:23,66.99,25,0,,
10/07/17,02:13,10/07/17-02:13,66,26,0,,
10/07/17,02:03,10/07/17-02:03,66,28,0,,
10/07/17,01:53,10/07/17-01:53,66,28,0,,
10/07/17,01:43,10/07/17-01:43,66,28,0,,
10/07/17,01:33,10/07/17-01:33,66,29,0,,
10/07/17,01:23,10/07/17-01:23,66,29,0,,
10/07/17,01:13,10/07/17-01:13,66,30,0,,
10/07/17,01:03,10/07/17-01:03,66,31,0,,
10/07/17,00:53,10/07/17-00:53,64.99,33,0,,
10/07/17,00:43,10/07/17-00:43,64.99,37,0,,
10/07/17,00:33,10/07/17-00:33,64.99,39,0,,
10/07/17,00:23,10/07/17-00:23,64.99,41,0,,
10/07/17,00:13,10/07/17-00:13,64.99,44,0,,
10/07/17,00:03,10/07/17-00:03,64,47,0,,
10/06/17,23:53,10/06/17-23:53,64,50,0,,
10/06/17,23:43,10/06/17-23:43,63,52,0,,
10/06/17,23:33,10/06/17-23:33,63,53,0,,
10/06/17,23:23,10/06/17-23:23,63,53,0,,
